Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",28:59,4,4,100%,0,2,0%,0,0,0%,1,2,3,6,2,2,3,0,8
"Morales, Luis Damian",20:19,3,4,75%,1,4,25%,0,0,0%,1,3,4,1,2,0,1,0,9
"Ortiz, Andres",12:11,1,2,50%,0,0,0%,0,0,0%,0,3,3,1,1,2,0,0,2
"Ruiz, Gabriel",5:53,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Cotto, Rubén",9:21,0,0,0%,2,2,100%,0,0,0%,0,1,1,2,0,0,0,0,6
"Wafer, Vakeaton",23,6,6,100%,1,5,20%,1,1,100%,0,4,4,6,0,1,0,0,16
"Maldonado, Hector Luis",26:06,1,3,33%,2,6,33%,0,0,0%,0,4,4,3,2,1,0,0,8
"Horne, Jamelle",15:42,6,7,86%,0,2,0%,0,0,0%,0,2,2,0,1,1,0,0,12
"Aubry, Jeffrion",18:23,3,4,75%,0,0,0%,0,0,0%,0,6,6,1,1,0,0,0,6
"Valencia, Florentino",10:41,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,2,1,0,0,0
"Wilkinson, Gary",29:18,6,7,86%,3,7,43%,1,1,100%,1,3,4,5,0,1,1,1,22
Totals:,,31,40,78%,9,28,32%,2,2,100%,3,31,34,25,11,9,5,1,91
