Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Roberto J.",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Copeland, Donald",3:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jimenez, Giovanni",2:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosario, Mike",24:31,2,3,67%,3,5,60%,0,0,0%,0,1,1,0,0,1,2,0,13
"Colon, Gabriel 'Pirulo'",17:44,1,7,14%,0,1,0%,0,0,0%,1,1,2,0,3,0,0,0,2
"De Jesus, Manuel",26:14,1,2,50%,1,3,33%,0,0,0%,0,2,2,3,2,0,0,0,5
"Villegas, Johwen",19:14,0,0,0%,1,3,33%,0,0,0%,1,2,3,3,3,1,1,0,3
"Emory, Carlos",11:47,2,3,67%,1,2,50%,2,2,100%,1,1,2,1,1,1,0,0,9
"Rivera, Carlos Rubén",34:10,3,6,50%,2,4,50%,0,0,0%,0,4,4,3,2,1,1,0,12
"Vassallo, Ángel Daniel",24:26,2,5,40%,2,3,67%,1,2,50%,0,3,3,1,2,0,0,1,11
"Harris, Mike",34:30,8,14,57%,1,3,33%,3,4,75%,5,10,15,2,4,3,0,2,22
Totals:,,19,40,48%,11,24,46%,6,8,75%,8,24,32,14,17,7,4,3,77
