Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Parks, Emilio",4:13,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Young, Mike",29:13,7,15,47%,1,3,33%,1,2,50%,0,1,1,3,3,1,1,0,18
"Torres, Andres",15:09,1,3,33%,1,2,50%,0,0,0%,0,2,2,5,3,2,0,0,5
"Duran, Cliff",17:39,0,1,0%,0,0,0%,0,0,0%,0,2,2,2,1,0,1,0,0
"Belardo, Gabriel J.",15,2,4,50%,0,1,0%,0,0,0%,2,0,2,1,1,0,1,0,4
"Colon, Gabriel 'Pirulo'",5:50,1,1,100%,0,0,0%,1,2,50%,0,0,0,0,2,0,0,0,3
"Reese, Derek",3:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Emory, Carlos",22:08,2,3,67%,1,2,50%,0,0,0%,2,5,7,3,1,0,0,0,7
"Rivera, Carlos Rubén",24:38,2,4,50%,1,4,25%,1,1,100%,2,2,4,5,2,1,0,0,8
"Ramos, Peter John",28:48,3,10,30%,0,2,0%,3,4,75%,3,6,9,1,2,2,0,3,9
"Vassallo, Ángel Daniel",33:43,5,6,83%,3,5,60%,5,6,83%,0,3,3,2,3,1,1,0,24
Totals:,,23,49,47%,7,19,37%,11,15,73%,9,21,30,22,19,7,4,3,78
