Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",29:15,4,5,80%,3,5,60%,4,8,50%,1,3,4,1,2,1,3,0,21
"Davis, Brandon",24:28,0,0,0%,0,0,0%,0,2,0%,0,2,2,2,2,2,2,0,0
"Huertas, Hiram",8:05,0,1,0%,0,2,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Penn, Kleon",16:01,1,1,100%,0,0,0%,1,2,50%,2,3,5,1,1,0,0,1,3
"Perkins, Joshua",35:49,5,10,50%,2,6,33%,0,0,0%,0,2,2,8,4,2,1,0,16
"Reese, Derek",12:35,1,2,50%,0,0,0%,1,4,25%,1,2,3,1,1,1,0,1,3
"Santiago, Carlos G.",0:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Chris",36:20,7,13,54%,1,4,25%,0,0,0%,2,2,4,0,2,6,0,0,17
"Arroyo, Jordan",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"McCauley, Ben",35:17,2,5,40%,2,9,22%,4,4,100%,2,7,9,4,3,2,1,0,14
Totals:,,20,37,54%,8,26,31%,10,20,50%,8,21,29,17,16,15,8,2,74
