Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Eliel",7:08,1,2,50%,0,0,0%,0,0,0%,0,0,0,2,0,1,0,0,2
"Warrick, Hakim",34:25,10,15,67%,0,1,0%,1,2,50%,2,2,4,1,3,2,1,0,21
"Torres, Andres",32:51,2,2,100%,1,4,25%,0,2,0%,0,1,1,4,2,3,1,0,7
"Colon, Gabriel 'Pirulo'",15:25,1,6,17%,0,0,0%,1,1,100%,2,2,4,1,3,0,1,0,3
"Belardo, Gabriel J.",16:26,1,3,33%,3,6,50%,0,0,0%,0,0,0,2,1,0,1,0,11
"Reese, Derek",5:56,0,1,0%,1,1,100%,0,2,0%,1,1,2,0,0,0,0,0,3
"Liz, Víctor",29:25,5,12,42%,4,7,57%,2,3,67%,2,4,6,3,4,2,2,0,24
"Emory, Carlos",29:02,0,0,0%,2,2,100%,1,3,33%,1,7,8,5,2,1,1,0,7
"Dawson, Eric",29:18,4,6,67%,0,0,0%,2,2,100%,2,3,5,4,2,3,1,0,10
Totals:,,24,47,51%,11,21,52%,7,15,47%,10,20,30,22,17,12,8,0,88
