Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",5:32,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Diaz, Guillermo",28:16,0,1,0%,0,3,0%,0,0,0%,1,6,7,7,2,1,0,0,0
"Ramirez, Luis S.",2:35,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ocasio, Jonathan",6:39,3,3,100%,0,0,0%,0,0,0%,1,0,1,0,3,0,0,0,6
"Branch, Onzie",28:27,3,5,60%,0,1,0%,3,4,75%,1,5,6,1,3,0,1,0,9
"Feeley, Andrew",30:18,10,12,83%,2,3,67%,0,0,0%,1,4,5,1,3,0,0,0,26
"Ayuso, Elias 'Larry'",21,1,1,100%,0,6,0%,3,4,75%,0,0,0,2,1,2,2,0,5
"Butler, Nathaniel",6:02,0,0,0%,0,2,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Sosa, Isaac",34:27,4,6,67%,4,9,44%,8,11,73%,0,5,5,3,0,1,3,0,28
"Behanan, Chane",19:34,3,4,75%,0,2,0%,1,2,50%,0,2,2,1,0,0,1,1,7
"Maldonado, Diego",7:56,0,1,0%,0,1,0%,1,2,50%,0,0,0,1,1,0,0,0,1
"Torres, Andres",9:08,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,2,0,0,0,0
Totals:,,24,35,69%,6,28,21%,16,23,70%,5,24,29,18,18,5,7,1,82
