Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",23:09,2,7,29%,0,3,0%,0,0,0%,2,2,4,2,3,1,1,0,4
"Mitchell, Markus",12:53,1,3,33%,0,0,0%,1,2,50%,3,0,3,0,1,0,0,0,3
"Efejuku-Rose, Weyinmi",9:47,0,2,0%,1,2,50%,0,0,0%,0,0,0,1,1,1,1,1,3
"Jimenez, Giovanni",17:24,0,6,0%,1,3,33%,1,2,50%,0,2,2,1,4,0,2,0,4
"Ortiz, Andres",28:14,6,16,38%,0,2,0%,2,3,67%,4,1,5,3,0,2,2,2,14
"Cotto, Rubén",22:14,2,7,29%,2,6,33%,3,4,75%,1,3,4,2,0,1,4,0,13
"Rivera, Carlos Rubén",25:30,4,7,57%,0,5,0%,3,3,100%,0,2,2,1,2,2,0,0,11
"Smith, Donta",28:20,2,4,50%,0,0,0%,1,2,50%,2,5,7,3,2,1,1,0,5
"O'Bryant, Patrick",22:41,3,4,75%,0,0,0%,6,7,86%,1,2,3,1,4,1,0,1,12
"Valencia, Florentino",9:43,3,6,50%,0,0,0%,0,0,0%,1,1,2,1,2,1,1,0,6
Totals:,,23,62,37%,4,21,19%,17,23,74%,14,18,32,15,19,10,12,4,75
