Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",27:36,2,4,50%,2,5,40%,7,7,100%,2,3,5,2,2,1,0,0,17
"Ayuso, Elias 'Larry'",25:46,0,3,0%,1,8,13%,3,4,75%,2,0,2,1,1,0,0,0,6
"Conklin, Brian",18:28,2,5,40%,0,1,0%,0,0,0%,0,2,2,3,1,0,0,1,4
"Rodriguez, Ernesto",16:17,0,0,0%,0,1,0%,0,0,0%,0,1,1,5,4,1,1,0,0
"Díaz, Jorge Brian",30:33,7,8,88%,0,0,0%,2,2,100%,6,8,14,4,3,1,0,1,16
"Chaney, Richard",24:22,3,6,50%,2,3,67%,2,4,50%,4,5,9,3,2,2,1,0,14
"Perez, Yudniel",15:42,2,2,100%,4,6,67%,3,5,60%,0,1,1,0,1,1,0,0,19
"Fitch, Gerald",33:49,3,8,38%,3,9,33%,6,6,100%,0,15,15,10,4,3,1,1,21
"Goodridge, Vernon",7:23,1,2,50%,0,0,0%,0,0,0%,2,3,5,1,4,0,0,0,2
Totals:,,20,38,53%,12,33,36%,23,28,82%,16,38,54,29,22,9,3,3,99
