Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",33:18,6,10,60%,2,5,40%,1,1,100%,3,3,6,3,4,2,1,0,19
"Barham, Marcus",27:36,1,2,50%,2,5,40%,0,0,0%,1,0,1,3,3,1,1,1,8
"Cambo, Anthony",18:46,2,3,67%,1,3,33%,0,0,0%,0,2,2,0,1,0,0,0,7
"Millet, Melvin",2:20,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Betancourt, Carmelo",14:16,1,2,50%,0,0,0%,0,0,0%,1,2,3,2,2,1,0,0,2
"Mickle, Kevin",31:43,6,13,46%,1,1,100%,5,6,83%,1,3,4,0,1,1,0,0,20
"Rivera, Félix",35:56,6,13,46%,0,0,0%,3,6,50%,2,4,6,0,2,0,0,1,15
"Mercurius, Dinero",32:01,1,6,17%,2,6,33%,2,4,50%,0,5,5,6,2,1,1,0,10
"Moore, Doral",4:04,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,1,2,0,0,2
Totals:,,24,52,46%,8,20,40%,11,17,65%,9,21,30,14,16,8,3,2,83
