Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Crawford, E.J.",12:54,3,4,75%,0,0,0%,3,5,60%,0,1,1,0,1,1,0,0,9
"Paige, Jaysean",28:19,6,9,67%,2,4,50%,0,0,0%,0,3,3,4,0,2,3,0,18
"Branch, Onzie",16:51,2,5,40%,0,2,0%,0,0,0%,1,1,2,1,1,4,3,2,4
"Han, Francis Jonathan",18:02,0,1,0%,3,4,75%,0,0,0%,0,3,3,0,1,3,1,1,9
"Martínez, Wil",19:32,3,6,50%,2,4,50%,0,0,0%,0,1,1,0,2,2,0,0,12
"Browne, Gary",31:13,2,3,67%,3,4,75%,1,2,50%,3,1,4,7,4,2,0,0,14
"Davis, Edward A.",34:53,4,10,40%,0,0,0%,1,5,20%,3,11,14,1,4,2,1,2,9
"Creek, Mitch",34:36,4,7,57%,0,3,0%,1,2,50%,1,0,1,3,2,1,2,0,9
"Alamo, Angel 'Junito'",3:40,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,0
Totals:,,24,45,53%,10,21,48%,6,14,43%,9,23,32,16,15,17,10,5,84
