Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Drew II, Larry",24:40,3,5,60%,2,5,40%,0,0,0%,0,3,3,4,2,2,0,0,12
"Rosario, Mike",32:39,6,12,50%,1,4,25%,0,0,0%,2,4,6,2,3,2,1,0,15
"García, Jonathan",15:19,0,1,0%,1,3,33%,0,0,0%,0,2,2,2,0,0,0,0,3
"Carmona, Alejandro 'Bimbo'",13:53,0,1,0%,1,3,33%,0,0,0%,1,0,1,0,1,1,0,0,3
"Hernández, Luis 'Pelacoco'",23:41,4,9,44%,0,0,0%,0,0,0%,4,3,7,1,4,3,2,4,8
"Díaz, Jorge Brian",19:27,3,5,60%,0,0,0%,0,0,0%,0,1,1,1,1,1,2,1,6
"Chaney, Richard",13:19,0,0,0%,0,2,0%,0,0,0%,1,2,3,1,2,1,0,0,0
"Smith, Donta",36:34,5,7,71%,2,4,50%,1,1,100%,0,3,3,6,3,4,1,0,17
"Mojica, Javier",20:23,0,2,0%,2,6,33%,3,4,75%,0,3,3,2,1,2,1,0,9
Totals:,,21,42,50%,9,27,33%,4,5,80%,8,21,29,19,17,16,7,5,73
