Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Winchester, Anthony",30:32,1,5,20%,2,6,33%,3,3,100%,0,4,4,2,1,2,1,0,11
"Rosas, Samuel",16:32,1,1,100%,0,0,0%,2,2,100%,1,0,1,1,3,1,0,0,4
"Strong, Carlos",30,2,7,29%,1,6,17%,0,0,0%,1,0,1,1,3,0,0,1,7
"Copeland, Donald",23:27,3,4,75%,2,2,100%,2,2,100%,0,1,1,4,3,2,2,0,14
"Liz, Víctor",19:52,2,3,67%,1,5,20%,4,5,80%,2,2,4,1,3,2,1,0,11
"Phillip, Darren",31,3,12,25%,0,0,0%,3,4,75%,4,8,12,4,3,1,1,0,9
"De Jesus, Manuel",6:42,0,0,0%,1,3,33%,0,0,0%,0,0,0,0,0,0,0,0,3
"Guitián, José",15:16,0,2,0%,0,4,0%,0,0,0%,1,0,1,0,4,1,0,0,0
"Massie, Christopher",26:36,9,15,60%,0,0,0%,0,0,0%,3,4,7,2,5,1,2,0,18
Totals:,,21,49,43%,7,26,27%,14,16,88%,12,19,31,15,25,10,7,1,77
