Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",0:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Angel Daniel",39:01,6,13,46%,3,8,38%,7,7,100%,1,5,6,7,4,6,1,0,28
"Carattini, Víctor",5:58,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Santiago, Jr., Benito",32:05,1,1,100%,4,13,31%,3,3,100%,0,5,5,2,3,1,1,0,17
"Doolittle, Kristian",36,2,3,67%,0,3,0%,0,0,0%,0,6,6,6,2,1,0,0,4
"Romero, Ismael",24:53,9,15,60%,0,0,0%,1,2,50%,6,2,8,0,3,0,0,0,19
"Cuascut, Luis D",12:01,1,1,100%,1,1,100%,0,0,0%,2,2,4,1,1,0,0,0,5
"Mojica, Javier",26:42,5,7,71%,2,8,25%,0,1,0%,1,2,3,2,0,0,0,0,16
"Uter, Adrian",15:28,4,7,57%,0,0,0%,0,0,0%,2,4,6,0,3,0,2,0,8
"Cruz, Alvin",7:10,1,1,100%,0,1,0%,1,1,100%,0,2,2,0,0,0,0,0,3
Totals:,,29,48,60%,10,34,29%,12,14,86%,12,30,42,18,16,8,4,0,100
