Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",9:45,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rosas, Samuel",1:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orta, Raul",14:52,1,2,50%,0,1,0%,3,3,100%,0,1,1,1,0,0,0,0,5
"Garnett, Marlon",31:20,1,2,50%,1,4,25%,4,4,100%,1,2,3,2,2,2,1,0,9
"De Jesus, Manuel",24:53,2,3,67%,3,3,100%,0,0,0%,0,9,9,1,1,1,0,1,13
"Rivera, Filiberto",32:39,4,10,40%,2,3,67%,3,5,60%,1,2,3,5,2,1,1,0,17
"Strong, Carlos",34:50,4,5,80%,2,3,67%,2,2,100%,1,1,2,5,2,2,0,0,16
"Guitián, José",5:45,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,0,1,0,0,2
"Powe, Leon",18:23,4,9,44%,0,0,0%,3,4,75%,1,3,4,0,3,1,0,0,11
"Pinkney, Kevin",26:06,8,10,80%,0,2,0%,5,8,63%,5,4,9,3,4,3,0,0,21
Totals:,,25,45,56%,8,16,50%,20,26,77%,10,24,34,17,15,11,2,1,94
