Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",35:47,3,16,19%,2,6,33%,6,8,75%,6,4,10,1,4,2,0,0,18
"Fortuna, Elpidio Manuel",22:59,1,2,50%,1,2,50%,2,2,100%,1,1,2,1,1,1,5,0,7
"Rosario, Mike",17:59,1,4,25%,2,4,50%,2,2,100%,0,0,0,1,1,2,0,0,10
"Lopez, Ivan",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",13:08,2,2,100%,0,1,0%,0,0,0%,1,1,2,1,1,1,2,0,4
"Gaston, Chris",16:12,1,4,25%,0,0,0%,5,8,63%,3,6,9,0,4,1,0,0,7
"Emory, Carlos",26:47,4,6,67%,0,1,0%,1,2,50%,2,2,4,5,3,1,2,0,9
"Rivera, Carlos Rubén",24:09,1,2,50%,1,3,33%,2,2,100%,1,6,7,3,2,1,1,0,7
"Santiago, Eddin",15:50,0,1,0%,1,3,33%,0,0,0%,0,0,0,3,2,1,1,0,3
"Harris, Mike",26:52,7,11,64%,0,1,0%,8,8,100%,3,7,10,2,4,0,0,1,22
Totals:,,20,48,42%,7,21,33%,26,32,81%,17,27,44,17,22,10,11,1,87
