Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spurlock, Tristan",30:32,4,5,80%,1,8,13%,4,4,100%,0,3,3,2,3,4,2,0,15
"Rivera, Edgardo",3:26,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Martinez, Carlos",14:53,1,1,100%,1,4,25%,1,2,50%,1,1,2,0,0,1,0,0,6
"Alvarado, Omar J.",33:38,2,5,40%,2,6,33%,3,4,75%,1,6,7,2,3,4,1,0,13
"Morales, Ferdinand",13:08,1,2,50%,0,1,0%,1,2,50%,1,0,1,0,1,0,1,0,3
"Carter, Maurice",28:33,3,8,38%,2,4,50%,5,6,83%,1,1,2,1,4,1,0,0,17
"Hernández, Luis 'Pelacoco'",30:15,4,9,44%,1,3,33%,1,2,50%,4,3,7,1,4,1,1,4,12
"Burgos, Pedro",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",1:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Guitián, José",12:38,0,1,0%,0,1,0%,0,0,0%,2,2,4,1,4,0,0,0,0
"Buckner, Reggie",30:47,9,10,90%,0,0,0%,4,5,80%,4,1,5,2,3,2,1,4,22
Totals:,,24,41,59%,7,27,26%,19,25,76%,14,18,32,9,23,13,6,8,88
