Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",31:44,2,8,25%,2,6,33%,0,0,0%,1,5,6,8,2,4,1,1,10
"García, Jonathan",16:40,3,4,75%,1,3,33%,0,0,0%,1,1,2,5,1,1,0,1,9
"Rosas, Samuel",10,0,2,0%,0,0,0%,0,0,0%,0,2,2,1,1,2,2,0,0
"Lockhart, Ian",7:08,1,1,100%,0,0,0%,0,0,0%,0,4,4,0,4,0,0,0,2
"Jones, Joel",29:07,3,5,60%,2,5,40%,0,0,0%,1,5,6,2,3,1,0,0,12
"Alamo, Angel 'Junito'",14:53,1,5,20%,0,0,0%,4,4,100%,1,3,4,0,2,2,0,1,6
"Huertas, David",17:36,2,2,100%,2,4,50%,1,3,33%,2,2,4,0,4,3,1,0,11
"Ramos, Peter John",32:52,11,14,79%,0,0,0%,2,3,67%,2,6,8,0,3,1,0,1,24
"Stevenson, Greg",3:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Redhage, Shawn",36:33,6,8,75%,1,3,33%,2,2,100%,1,3,4,3,2,2,3,0,17
Totals:,,29,49,59%,8,21,38%,9,12,75%,9,31,40,19,23,16,7,4,91
