Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",6:47,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",10:41,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,2,0,1,0,2
"Guitián, José",17:38,0,0,0%,2,3,67%,2,2,100%,3,6,9,0,3,1,2,0,8
"Renfroe, Alex",23:53,2,4,50%,0,3,0%,2,2,100%,1,3,4,2,2,0,0,0,6
"Liz, Víctor",26:19,5,12,42%,1,4,25%,7,8,88%,0,2,2,2,3,0,0,0,20
"Rivera, Carlos Rubén",28:26,0,1,0%,2,3,67%,4,4,100%,0,3,3,3,1,2,0,0,10
"Ubiles, Edwin",16:49,2,4,50%,0,2,0%,0,0,0%,0,2,2,1,1,1,0,0,4
"Ramos, Peter John",23:06,4,8,50%,0,1,0%,3,4,75%,0,8,8,2,1,2,1,0,11
"Vassallo, Ángel Daniel",27:57,3,7,43%,3,7,43%,2,2,100%,0,6,6,3,3,2,0,1,17
"Uter, Adrian",18:21,3,3,100%,0,0,0%,0,0,0%,2,1,3,1,2,2,1,0,6
Totals:,,20,41,49%,8,23,35%,20,22,91%,7,31,38,14,18,10,5,1,84
