Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",27:43,4,7,57%,2,5,40%,2,4,50%,3,2,5,1,1,1,0,0,16
"Thun, Hans",18:10,0,3,0%,2,5,40%,0,0,0%,0,3,3,3,2,0,1,0,6
"Ramirez, Luis S.",20:16,2,3,67%,0,1,0%,2,2,100%,1,1,2,3,2,2,1,0,6
"Trenche, Enrique Alberto",4:28,0,0,0%,2,3,67%,0,0,0%,0,0,0,0,1,0,0,0,6
"Jimenez, Giovanni",19:43,2,4,50%,0,1,0%,0,0,0%,1,2,3,5,3,4,1,0,4
"Galindo, Alex",21:49,2,5,40%,0,6,0%,3,4,75%,0,4,4,1,0,0,0,0,7
"Figueroa, Angel 'Buster'",12:39,3,5,60%,0,1,0%,3,6,50%,1,0,1,0,0,0,0,0,9
"Keenan, Justin",17:08,2,3,67%,1,2,50%,0,0,0%,1,1,2,0,1,0,0,0,7
"Young, Kevin",34:21,4,9,44%,0,4,0%,2,2,100%,6,6,12,5,3,5,2,1,10
"Valencia, Florentino",23:38,5,8,63%,0,0,0%,1,2,50%,6,1,7,0,2,2,0,0,11
Totals:,,24,47,51%,7,28,25%,13,20,65%,19,20,39,18,15,14,5,1,82
