Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clarke, Coty",35:33,5,9,56%,1,4,25%,7,7,100%,1,8,9,4,4,2,4,2,20
"Elonu, Chinemelu",8:37,1,3,33%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,2
"Alamo, Angel 'Junito'",27:07,3,4,75%,1,2,50%,1,2,50%,2,8,10,1,3,1,0,0,10
"Hodge Jr., Walter",35:07,5,6,83%,0,2,0%,8,9,89%,0,2,2,4,3,2,1,0,18
"Clemente, Denis",25:28,3,3,100%,1,4,25%,2,2,100%,0,1,1,2,2,0,0,0,11
"Cortes, David",13:28,2,3,67%,0,2,0%,1,1,100%,0,1,1,0,0,0,0,1,5
"Pizarro, Christian Jomar",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Christian A.",9:51,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,3,1,0,0,0
"Huertas, David",31:59,4,8,50%,1,7,14%,4,4,100%,0,4,4,4,2,1,1,0,15
"Matías, Ángel L.",10:51,1,3,33%,0,0,0%,0,0,0%,1,0,1,1,2,0,0,0,2
"Valencia, Florentino",1:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
Totals:,,24,40,60%,4,21,19%,23,25,92%,6,25,31,16,22,8,6,3,83
