Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",25:55,2,3,67%,0,1,0%,0,0,0%,4,5,9,5,3,1,1,0,4
"Han, Francis Jonathan",25:10,0,0,0%,2,3,67%,0,0,0%,0,1,1,6,2,1,1,0,6
"Smith, Greg",25:56,7,11,64%,0,0,0%,0,2,0%,3,7,10,8,3,1,1,0,14
"Carattini, Víctor",20:51,3,7,43%,0,1,0%,1,2,50%,1,3,4,1,5,3,1,0,7
"Oviedo, Dixon",7:10,1,3,33%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Santiago, Jr., Benito",25,2,6,33%,2,2,100%,3,4,75%,0,5,5,0,0,2,2,0,13
"Maldonado, Hector Luis",4:36,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Suero, Gerardo",20:16,5,9,56%,2,3,67%,2,3,67%,1,1,2,1,2,4,0,0,18
"Santiago, Jr., Francisco",7:16,1,3,33%,0,1,0%,0,0,0%,0,2,2,0,2,1,1,0,2
"Rivera, Félix",12:29,0,1,0%,0,0,0%,4,4,100%,1,2,3,0,3,0,0,1,4
"Mojica, Javier",25:14,2,5,40%,6,6,100%,2,3,67%,0,3,3,3,1,1,1,0,24
Totals:,,23,48,48%,12,17,71%,13,20,65%,10,29,39,25,21,14,8,1,95
