Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",19:30,0,2,0%,3,5,60%,0,0,0%,0,2,2,0,0,0,0,0,9
"Western, Franklin",27:20,8,13,62%,0,0,0%,5,8,63%,6,2,8,4,0,2,0,0,21
"Dalmau, Christian",29:53,3,7,43%,2,5,40%,2,2,100%,1,2,3,6,3,5,3,0,14
"Valenzuela, Hector",19:20,1,2,50%,0,0,0%,0,0,0%,0,4,4,1,3,1,0,0,2
"Wilson, Monty",31:06,5,8,63%,2,3,67%,1,1,100%,3,6,9,2,1,2,0,1,17
"Ramirez, Sean",9:02,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,2,1,0,1,2
"Barbosa, Raymond",6:30,0,1,0%,0,1,0%,0,2,0%,0,0,0,0,0,0,0,0,0
"Smith, Jabari",20:10,0,1,0%,0,1,0%,3,4,75%,2,10,12,2,4,3,0,0,3
"Mojica, Javier",34:21,8,10,80%,1,6,17%,3,6,50%,3,0,3,8,1,1,2,1,22
"Salgado, Gustavo",2:48,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
Totals:,,27,48,56%,8,22,36%,14,23,61%,16,27,43,23,14,15,5,3,92
