Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",18:31,3,3,100%,2,5,40%,0,0,0%,1,2,3,4,4,1,0,0,12
"García, Jonathan",13:51,0,1,0%,1,2,50%,0,0,0%,0,2,2,3,3,0,0,0,3
"Carmona, Alejandro 'Bimbo'",34:12,3,5,60%,0,4,0%,0,0,0%,0,7,7,2,1,2,2,0,6
"Hernández, Luis 'Pelacoco'",10:50,2,3,67%,0,0,0%,0,0,0%,2,1,3,0,2,0,0,0,4
"Díaz, Jorge Brian",28:18,6,14,43%,0,1,0%,0,0,0%,1,3,4,0,2,2,1,3,12
"Fitch, Gerald",26:08,0,3,0%,2,6,33%,2,2,100%,0,4,4,3,2,2,1,1,8
"Chaney, Richard",15:52,1,1,100%,0,2,0%,0,0,0%,0,2,2,1,1,2,3,1,2
"Smith, Donta",25:24,3,5,60%,3,5,60%,0,1,0%,1,2,3,4,2,1,1,0,15
"Mojica, Javier",26:50,4,4,100%,3,7,43%,3,4,75%,0,3,3,3,2,0,0,1,20
Totals:,,22,39,56%,11,32,34%,5,7,71%,5,26,31,20,19,10,8,6,82
