Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Liz, Víctor",26:49,4,7,57%,1,4,25%,2,2,100%,1,1,2,1,2,6,1,0,13
"Elonu, Chinemelu",23:22,2,3,67%,0,0,0%,2,4,50%,1,7,8,0,5,2,0,1,6
"Ayon, Gustavo",16:10,1,1,100%,0,0,0%,2,4,50%,2,4,6,5,4,1,0,0,4
"Hodge Jr., Walter",34:17,2,5,40%,2,6,33%,9,10,90%,0,3,3,8,2,5,2,0,19
"Rodríguez, Jonathan",25:45,0,1,0%,2,3,67%,1,2,50%,0,4,4,0,1,1,1,1,7
"Cintrón, Raymond",8:32,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Pizarro, Christian Jomar",7:25,1,2,50%,0,1,0%,0,0,0%,0,1,1,3,1,1,0,0,2
"Huertas, David",27:44,2,4,50%,3,10,30%,3,4,75%,0,3,3,0,1,2,0,0,16
"Rodriguez, Wilfredo 'Willie'",11:36,3,4,75%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,6
"Collier, Devon",18:20,1,2,50%,0,0,0%,4,6,67%,2,2,4,3,1,0,1,1,6
Totals:,,16,29,55%,8,24,33%,23,32,72%,7,27,34,20,18,18,6,3,79
