Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",1:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Ramos, Carlos 'Frankie'",1:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Pellot, Jesse",14:13,0,0,0%,0,1,0%,4,4,100%,0,2,2,0,3,0,0,0,4
"Dalmau, Christian",14:50,2,4,50%,1,3,33%,2,2,100%,1,2,3,2,3,1,0,0,9
"Oriakhi, Alex",23:36,7,9,78%,0,0,0%,0,2,0%,4,4,8,0,3,4,0,4,14
"Sanabria, Jorge",16:09,1,2,50%,0,1,0%,0,0,0%,1,3,4,1,1,1,0,1,2
"Hernandez, Hector",31:24,1,3,33%,6,8,75%,2,3,67%,0,5,5,1,2,1,3,2,22
"Villegas, Johwen",26:01,0,3,0%,1,4,25%,0,0,0%,0,5,5,1,1,1,2,0,3
"Gierbolini, Joel",14:52,1,2,50%,0,0,0%,1,4,25%,4,3,7,1,2,2,0,0,3
"Franklin, Alexander",29:40,1,4,25%,1,3,33%,4,6,67%,2,4,6,2,2,1,1,0,9
"Gonzalez, Javier",26:37,4,5,80%,1,2,50%,2,3,67%,0,3,3,10,2,4,0,0,13
Totals:,,17,32,53%,10,22,45%,15,24,63%,12,31,43,18,21,17,6,7,79
