Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",15:38,0,0,0%,0,2,0%,0,0,0%,0,2,2,1,1,1,0,1,0
"Arroyo, Carlos",35:17,3,7,43%,1,5,20%,5,8,63%,0,1,1,14,1,3,3,0,14
"Guitián, José",8:28,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Reese, Derek",21:49,4,6,67%,0,2,0%,0,0,0%,4,7,11,0,5,3,1,2,8
"Liz, Víctor",28:35,0,5,0%,0,3,0%,4,5,80%,0,0,0,1,2,5,3,0,4
"López, Luis",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vassallo, Ángel Daniel",28:31,6,7,86%,1,3,33%,3,3,100%,0,2,2,1,1,1,1,1,18
"Minnerath, Nick",36:29,5,8,63%,4,8,50%,0,0,0%,1,4,5,1,1,1,0,3,22
"Uter, Adrian",14:38,2,3,67%,0,0,0%,4,5,80%,2,2,4,0,3,1,0,1,8
"Duran, Cliff",10:14,1,1,100%,1,2,50%,0,0,0%,0,0,0,1,1,3,0,0,5
Totals:,,21,37,57%,7,26,27%,16,21,76%,8,18,26,19,15,18,8,8,79
