Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",38:48,10,20,50%,1,2,50%,4,6,67%,1,3,4,4,4,2,5,0,27
"Suárez, Rasham",36:12,6,9,67%,2,6,33%,4,9,44%,1,1,2,6,3,2,1,0,22
"Johnson, Brice",23:27,6,8,75%,1,5,20%,2,3,67%,3,2,5,2,3,0,0,0,17
"Benson, Anthony M.",3:12,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sanabria, Jorge",20:51,4,5,80%,0,1,0%,1,2,50%,4,4,8,4,4,1,2,0,9
"Caraballo, Jerome",9:50,2,2,100%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,4
"Rhett, MJ",40,9,12,75%,0,0,0%,1,4,25%,4,6,10,1,2,1,1,1,19
"Ruiz, Jared",25:39,0,2,0%,3,4,75%,0,0,0%,2,3,5,4,4,4,0,0,9
"Arroyo, Carlos Andrés",1:57,0,1,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,37,59,63%,7,21,33%,12,24,50%,15,20,35,21,23,10,9,1,107
