Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",32:40,4,7,57%,3,7,43%,4,4,100%,1,5,6,4,2,8,1,0,21
"Ortiz, Kenneth",11:11,0,0,0%,0,1,0%,0,0,0%,0,2,2,3,1,1,2,0,0
"López, Carlos 'Yao'",35:30,5,7,71%,1,3,33%,0,0,0%,2,6,8,3,0,3,1,1,13
"Figueroa, Carlos",2,0,0,0%,0,1,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Mitchell, Tony",33:42,3,5,60%,1,4,25%,3,3,100%,1,4,5,1,2,2,3,1,12
"Martínez, Wil",15:39,2,4,50%,3,4,75%,0,0,0%,0,1,1,0,2,1,0,0,13
"Cintrón, Raymond",27:21,3,5,60%,0,4,0%,3,3,100%,0,2,2,3,2,0,2,0,9
"Santiago, Jr., Benito",24:15,2,3,67%,1,3,33%,2,3,67%,0,2,2,0,0,0,2,1,9
"Chaney, Richard",6:51,0,3,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,1,0,0
"Gierbolini, Joel",10:46,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,19,36,53%,9,27,33%,12,13,92%,5,24,29,16,9,15,12,3,77
