Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",3:23,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fernández, Tjader",2:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivas, Juan Ramón",7:16,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Han, Francis Jonathan",20:24,2,3,67%,0,1,0%,0,0,0%,0,2,2,3,2,3,0,0,4
"Guzmán, Ánsel",16:12,1,4,25%,1,2,50%,0,0,0%,0,1,1,3,3,1,0,0,5
"Rodríguez, Jonathan",23:19,1,2,50%,1,4,25%,0,0,0%,2,1,3,4,0,0,2,0,5
"Clavell, Gilberto",25:23,3,6,50%,3,4,75%,0,0,0%,1,1,2,1,3,2,0,0,15
"Butler, Nathaniel",3:23,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Emory, Carlos",19:38,4,5,80%,1,2,50%,0,0,0%,0,5,5,2,2,2,0,1,11
"Gaston, Chris",22:27,5,8,63%,2,2,100%,2,4,50%,2,9,11,7,2,1,1,2,18
"Smith, Donta",26:50,4,6,67%,0,1,0%,1,1,100%,4,4,8,5,2,3,0,1,9
"López, Matt",3:09,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,2
"Keenan, Justin",25:36,6,13,46%,1,1,100%,1,2,50%,6,4,10,3,2,2,1,0,16
Totals:,,28,51,55%,9,18,50%,4,7,57%,15,28,43,29,19,15,4,4,87
