Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Santiago, Orlando",6:22,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Butler, Jamar",33:23,0,1,0%,1,5,20%,0,0,0%,1,1,2,9,2,0,0,0,3
"Jones, Joel",35:30,2,4,50%,3,7,43%,2,2,100%,0,0,0,2,2,0,1,1,15
"Cruz, Alvin",10:56,0,3,0%,1,1,100%,0,0,0%,0,1,1,1,0,0,1,0,3
"Villafane, Luis",2:26,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,1,0
"Figueroa, Angel 'Buster'",17:11,2,8,25%,1,2,50%,2,4,50%,2,2,4,1,1,1,0,0,9
"Huertas, David",33:49,1,3,33%,2,6,33%,3,3,100%,0,4,4,5,1,1,0,0,11
"Ramos, Peter John",35:32,12,14,86%,0,0,0%,6,7,86%,1,11,12,0,4,1,0,1,30
"Randolph, Shavlik",24:51,6,11,55%,0,1,0%,8,8,100%,6,8,14,1,5,6,2,1,20
Totals:,,23,45,51%,8,23,35%,21,24,88%,11,27,38,20,17,9,4,4,91
