Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",18:36,3,9,33%,0,0,0%,2,3,67%,2,4,6,0,3,3,0,0,8
"Rosas, Samuel",0:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hinson, Darnell",35:17,0,0,0%,3,10,30%,3,3,100%,0,3,3,4,2,3,4,0,12
"Thomas, Brandon",36:33,0,1,0%,4,7,57%,0,0,0%,0,5,5,3,1,2,2,1,12
"Piñeiro, Juan Pablo",4:57,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Phelps, Eugene",32:07,5,14,36%,0,0,0%,1,5,20%,3,9,12,4,1,2,0,1,11
"Strong, Carlos",19:09,2,4,50%,1,7,14%,1,2,50%,3,2,5,0,1,0,0,0,8
"Pérez, Rafael",13:05,4,5,80%,0,0,0%,0,0,0%,1,2,3,0,3,1,1,0,8
"Sánchez, Ricardo 'Ricky'",28:38,4,7,57%,1,5,20%,3,4,75%,3,7,10,4,5,2,0,1,14
"Penn, Kleon",10:46,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,1,0,0,0
Totals:,,18,42,43%,9,30,30%,10,17,59%,12,34,46,17,19,14,7,3,73
