Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",20:12,2,4,50%,0,1,0%,0,0,0%,1,0,1,2,2,1,0,0,4
"Rodriguez, Angel Daniel",18:11,3,7,43%,1,3,33%,7,7,100%,0,2,2,6,3,0,6,0,16
"Carattini, Víctor",4:56,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Pérez, Owen",4:56,2,2,100%,0,0,0%,0,0,0%,1,1,2,0,0,2,0,0,4
"Negron, Alexis J.",2:02,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Santiago, Jr., Benito",26:49,1,2,50%,5,7,71%,0,0,0%,0,2,2,0,2,0,0,0,17
"Doolittle, Kristian",25:57,0,0,0%,1,2,50%,0,0,0%,0,1,1,1,0,2,0,0,3
"Uter, Adrian",14:53,5,5,100%,0,0,0%,2,4,50%,1,3,4,2,4,3,1,1,12
"Romero, Ismael",21:24,6,9,67%,1,1,100%,1,2,50%,2,4,6,3,3,1,2,0,16
"Cuascut, Luis D",12:50,3,3,100%,0,0,0%,1,2,50%,1,2,3,3,2,2,0,0,7
"Mojica, Javier",28:03,3,7,43%,3,5,60%,1,2,50%,3,4,7,8,1,1,4,0,16
"Cruz, Alvin",19:47,6,8,75%,0,0,0%,0,0,0%,0,0,0,4,2,1,0,0,12
Totals:,,31,48,65%,11,20,55%,12,17,71%,9,20,29,29,20,13,13,1,107
