Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Guitián, José",12:51,3,4,75%,0,2,0%,1,2,50%,3,3,6,1,3,0,1,1,7
"Duran, Cliff",8:38,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,1
"Reese, Derek",8:09,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,2,0,0,2
"Rivera, Carlos Rubén",36:22,3,4,75%,1,6,17%,3,5,60%,2,2,4,5,3,2,3,0,12
"Ubiles, Edwin",17:48,0,2,0%,0,2,0%,0,0,0%,1,1,2,5,0,0,0,0,0
"Ramos, Peter John",24:17,7,11,64%,0,3,0%,4,4,100%,0,6,6,0,3,1,0,0,18
"Vassallo, Ángel Daniel",28:56,5,8,63%,2,6,33%,5,5,100%,2,2,4,0,3,0,1,0,21
"Uter, Adrian",27:33,3,4,75%,0,1,0%,2,2,100%,0,4,4,3,4,1,1,2,8
"Renfroe, Alex",35:22,2,4,50%,1,5,20%,0,0,0%,2,6,8,3,1,2,1,0,7
Totals:,,24,38,63%,4,25,16%,16,20,80%,10,25,35,17,18,8,7,3,76
