Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"McGuire, Dominic",22:56,2,6,33%,0,3,0%,1,2,50%,1,2,3,1,3,0,1,3,5
"Maye, James",5:27,1,2,50%,1,2,50%,0,0,0%,0,0,0,0,0,1,1,0,5
"Ebanks, Devin",32,5,8,63%,2,5,40%,7,11,64%,1,2,3,3,1,0,0,0,23
"Colon, Gabriel 'Pirulo'",12:43,1,2,50%,0,0,0%,0,0,0%,4,3,7,0,0,1,1,1,2
"Souberbielle, Marcel",8:08,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Emory, Carlos",21:20,3,4,75%,1,3,33%,0,0,0%,1,3,4,1,4,0,1,0,9
"Rivera, Carlos Rubén",26:26,1,3,33%,2,4,50%,2,2,100%,0,3,3,8,2,0,1,0,10
"García, Jonathan",13:33,0,1,0%,0,0,0%,1,2,50%,1,1,2,6,0,1,1,0,1
"Vassallo, Ángel Daniel",29:36,3,6,50%,4,9,44%,2,2,100%,0,2,2,4,2,4,2,0,20
"Reyes, Angelo",27:47,4,6,67%,0,0,0%,2,3,67%,2,2,4,1,4,1,0,0,10
Totals:,,22,41,54%,10,26,38%,15,22,68%,10,18,28,24,17,8,8,4,89
