Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",3:26,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,1,1,1,0
"Diaz, Guillermo",18:32,3,4,75%,1,2,50%,2,2,100%,1,1,2,2,1,0,0,0,11
"Cintrón, Raymond",12:02,0,1,0%,3,3,100%,0,0,0%,0,1,1,1,3,1,1,0,9
"Smith, Jeremis",28:46,0,3,0%,0,0,0%,1,2,50%,1,6,7,9,3,0,2,0,1
"Hodge Jr., Walter",25:16,5,9,56%,1,3,33%,2,2,100%,0,2,2,3,2,1,2,0,15
"Pérez, Rafael",2:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Villegas, Johwen",21:21,0,0,0%,1,5,20%,0,0,0%,0,1,1,0,2,0,2,0,3
"Pizarro, Christian Jomar",2:47,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Huertas, David",23:03,1,4,25%,6,11,55%,5,5,100%,2,1,3,0,3,1,1,1,25
"Matías, Ángel L.",13:39,3,5,60%,0,0,0%,0,0,0%,0,1,1,0,3,2,1,0,6
"Toro, Fabian",2:30,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Jefferson, Davon",29:56,8,12,67%,0,0,0%,2,2,100%,4,10,14,0,3,2,1,1,18
"Rodriguez, Wilfredo 'Willie'",15:48,0,2,0%,0,0,0%,0,0,0%,1,1,2,1,3,0,0,0,0
Totals:,,23,43,53%,12,25,48%,12,13,92%,9,25,34,19,24,8,11,3,94
