Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fisher, Anthony",29:43,3,4,75%,1,3,33%,1,2,50%,0,2,2,4,0,4,0,0,10
"Rosario, Mike",27:03,1,6,17%,3,6,50%,0,0,0%,0,2,2,3,1,1,0,0,11
"García, Jonathan",10:16,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,2,5,0,0,0
"Carmona, Alejandro 'Bimbo'",28:08,4,6,67%,1,3,33%,0,0,0%,1,7,8,3,1,1,0,0,11
"Colón, Alexis 'Bebo'",11:51,3,4,75%,0,1,0%,1,2,50%,1,2,3,0,2,1,5,0,7
"Hernández, Luis 'Pelacoco'",15:37,2,3,67%,0,0,0%,1,2,50%,2,1,3,2,1,2,2,0,5
"Díaz, Jorge Brian",24:23,1,3,33%,0,1,0%,0,2,0%,2,8,10,4,2,2,0,4,2
"Meléndez, Ricardo 'Ricky'",12:55,0,0,0%,3,7,43%,0,0,0%,0,0,0,1,2,0,0,0,9
"Terry, Reyshawn",28:08,6,10,60%,2,5,40%,4,5,80%,0,4,4,3,2,1,1,1,22
"Alamo, Angel 'Junito'",11:51,1,2,50%,0,1,0%,0,0,0%,0,4,4,1,0,1,0,2,2
Totals:,,21,38,55%,10,28,36%,7,13,54%,6,30,36,23,13,18,8,7,79
