Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",35:30,8,15,53%,0,2,0%,5,7,71%,0,2,2,1,1,1,0,0,21
"Conditt IV, George",18:43,2,6,33%,1,2,50%,0,0,0%,0,3,3,2,2,3,0,0,7
"Scott, Monty",4:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"García, Jonathan",9:07,0,0,0%,0,2,0%,0,0,0%,1,0,1,1,2,0,0,0,0
"Ortiz, Jose",1:24,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Aminu, Alade",32:40,5,9,56%,0,1,0%,4,8,50%,7,9,16,2,3,1,1,2,14
"Guitián, José",23:48,1,1,100%,1,6,17%,0,0,0%,0,4,4,0,0,0,2,0,5
"Cruz, Jesus",17:48,2,4,50%,1,4,25%,2,2,100%,0,4,4,1,1,1,0,0,9
"Torres, Julian",3:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Franklin, Alexander",19:58,4,5,80%,0,4,0%,3,5,60%,1,4,5,1,5,0,3,1,11
"Waters, Tremont",32:54,0,1,0%,3,4,75%,6,6,100%,0,2,2,12,1,2,2,0,15
Totals:,,22,41,54%,6,25,24%,20,28,71%,9,29,38,20,18,9,8,3,82
