Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",16:20,0,0,0%,0,1,0%,1,2,50%,0,0,0,1,2,0,3,0,1
"Rodriguez, Angel Daniel",26:57,6,11,55%,1,3,33%,5,6,83%,4,3,7,3,2,3,3,0,20
"Carattini, Víctor",3:10,0,1,0%,0,0,0%,1,2,50%,0,0,0,2,0,0,0,0,1
"Pérez, Owen",3:10,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,2
"Negron, Alexis J.",3:10,2,2,100%,0,0,0%,1,2,50%,0,1,1,0,0,0,0,0,5
"Santiago, Jr., Benito",8:38,2,3,67%,1,3,33%,0,0,0%,1,5,6,3,1,1,2,0,7
"Brower, Jayson",15:24,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,2
"Romero, Ismael",22:40,13,18,72%,0,0,0%,2,4,50%,1,4,5,2,4,1,0,0,28
"Cuascut, Luis D",10:43,1,1,100%,0,0,0%,0,0,0%,0,2,2,3,0,0,1,0,2
"Bruesewitz, Michael J.",25:38,0,0,0%,1,5,20%,0,0,0%,0,3,3,1,2,1,0,1,3
"Mojica, Javier",31:02,3,8,38%,3,6,50%,0,0,0%,0,4,4,8,4,0,0,0,15
"Uter, Adrian",17:49,6,9,67%,0,0,0%,2,3,67%,4,3,7,1,1,1,2,0,14
"Cruz, Alvin",15:19,0,1,0%,0,1,0%,0,0,0%,0,1,1,2,1,0,0,0,0
Totals:,,35,56,63%,6,19,32%,12,19,63%,11,29,40,26,18,8,11,1,100
