Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",12:46,3,4,75%,0,0,0%,0,0,0%,2,2,4,1,3,0,0,0,6
"Jenkins, Lorenzo",16:03,2,2,100%,1,2,50%,2,2,100%,0,1,1,0,2,1,0,0,9
"Fernández, Tjader",28:26,1,5,20%,2,4,50%,0,0,0%,1,1,2,2,2,1,1,0,8
"Santos, Kenneth",2:23,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Belardo, Gabriel J.",24,4,8,50%,1,3,33%,3,4,75%,1,2,3,3,0,1,0,0,14
"Branch, Onzie",9:11,0,2,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Aminu, Alade",25:54,7,10,70%,0,0,0%,0,0,0%,3,2,5,2,2,0,0,0,14
"Wheeler, Phillip",24:25,2,2,100%,2,3,67%,4,7,57%,0,3,3,1,2,0,0,0,14
"Fontaine, Isaiah",2:23,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Matos, Jorge L.",15:56,2,3,67%,0,1,0%,0,0,0%,0,2,2,1,2,2,1,0,4
"Bass, Paris",36:10,4,18,22%,2,6,33%,2,2,100%,5,5,10,12,4,0,0,1,16
"Quinones, Javier A",2:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,27,56,48%,8,19,42%,11,15,73%,12,19,31,23,17,5,2,1,89
