Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Jose L.",3:41,0,0,0%,1,1,100%,0,2,0%,1,1,2,0,0,0,0,0,3
"Ogilvy, Andrew James",31:18,6,11,55%,0,0,0%,0,0,0%,1,8,9,4,1,2,2,0,12
"Logan, Dallas",17:04,2,7,29%,0,0,0%,0,2,0%,2,3,5,3,1,1,0,1,4
"Alvarado, Omar J.",28:29,3,3,100%,1,7,14%,0,0,0%,0,4,4,9,2,2,2,0,9
"DeLeon, Adris",22:55,1,6,17%,3,3,100%,3,6,50%,0,3,3,0,1,0,3,0,14
"Medina, Luis",3:41,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Ruiz, Gabriel",3:41,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Colón, Alexis 'Bebo'",25:14,3,5,60%,0,1,0%,0,0,0%,3,2,5,2,2,0,0,1,6
"Milbourne, Landon",18:57,3,4,75%,1,2,50%,2,2,100%,2,4,6,1,1,3,1,0,11
"Meléndez, Ricardo 'Ricky'",16:40,3,4,75%,1,4,25%,0,0,0%,0,2,2,3,0,0,1,0,9
"Sánchez, Ricardo 'Ricky'",28:14,1,2,50%,3,4,75%,0,0,0%,0,2,2,3,4,2,1,0,11
Totals:,,25,46,54%,10,22,45%,5,12,42%,9,29,38,25,13,11,10,2,85
