Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Byars, Derrick",33:52,3,6,50%,1,5,20%,3,3,100%,0,3,3,4,1,3,2,1,12
"Martinez, Carlos",19:51,2,3,67%,1,2,50%,3,3,100%,0,1,1,1,4,3,0,0,10
"Figueroa, Carlos",7:01,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Fernández, Tjader",3:33,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Abreu, Álex",30:47,1,3,33%,2,7,29%,1,2,50%,0,2,2,7,1,4,2,0,9
"Belardo, Gabriel J.",24:37,7,9,78%,3,10,30%,0,0,0%,0,0,0,1,1,0,2,0,23
"Behanan, Chane",33:27,4,9,44%,0,2,0%,5,8,63%,7,6,13,1,4,4,1,0,13
"Portalatin, Wayne",6:35,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,2,1,0,0,0
"Guitián, José",31:05,1,3,33%,3,6,50%,2,2,100%,2,7,9,0,4,2,0,0,13
"Matos, Jorge L.",4:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Cruz, Jose L.",4:58,0,3,0%,0,0,0%,0,0,0%,1,2,3,2,0,0,1,0,0
Totals:,,19,39,49%,10,32,31%,14,18,78%,13,21,34,17,18,17,8,1,82
