Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",22:33,1,3,33%,0,4,0%,1,2,50%,1,5,6,3,1,0,0,0,3
"Ramirez, Luis S.",11:27,1,3,33%,0,0,0%,0,0,0%,0,1,1,2,1,1,0,0,2
"Ocasio, Jonathan",15:36,4,5,80%,1,2,50%,2,5,40%,3,4,7,1,2,1,0,1,13
"Mills, Douglas",2:39,1,2,50%,1,1,100%,1,1,100%,0,0,0,0,1,0,0,0,6
"Feeley, Andrew",22:10,3,7,43%,0,2,0%,0,0,0%,2,4,6,2,5,5,0,0,6
"Ayuso, Elias 'Larry'",22:45,1,2,50%,2,4,50%,1,1,100%,0,1,1,1,3,0,0,0,9
"Butler, Nathaniel",18:20,3,9,33%,0,1,0%,0,0,0%,4,0,4,1,2,1,0,0,6
"Behanan, Chane",26:19,5,9,56%,1,5,20%,0,0,0%,4,4,8,1,2,1,0,0,13
"Maldonado, Diego",13:45,2,3,67%,1,3,33%,3,3,100%,0,1,1,1,0,0,0,0,10
"Desiderio, Angel",18:28,2,5,40%,1,3,33%,1,1,100%,6,3,9,0,2,1,0,1,8
"Torres, Andres",25:52,2,4,50%,0,3,0%,1,2,50%,1,3,4,3,2,3,1,0,5
Totals:,,25,52,48%,7,28,25%,10,15,67%,21,26,47,15,21,13,1,2,81
