Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",3:39,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Hatton, Roberto Jose 'Bobby Joe'",21:49,3,5,60%,1,5,20%,2,2,100%,0,1,1,2,2,2,0,0,11
"Dalmau, Christian",33:47,4,11,36%,3,8,38%,0,0,0%,0,3,3,7,4,1,0,0,17
"Lee, Carmelo Antrone",31:48,1,3,33%,2,4,50%,2,3,67%,3,4,7,3,2,0,1,3,10
"Shannon, Terrence",36:16,2,7,29%,0,2,0%,0,2,0%,3,8,11,2,2,1,2,1,4
"Barbosa, Raymond",9:19,2,3,67%,1,1,100%,0,0,0%,1,1,2,0,0,0,0,0,7
"Mojica, Javier",33:19,4,7,57%,1,5,20%,1,2,50%,3,3,6,2,2,4,1,0,12
"Rickert, Rick",24:04,3,6,50%,0,0,0%,0,0,0%,1,9,10,0,3,0,0,0,6
"Lopez, Ivan",5:55,1,3,33%,0,0,0%,1,4,25%,2,1,3,0,0,0,0,0,3
Totals:,,20,45,44%,8,25,32%,6,13,46%,14,30,44,16,15,8,4,4,70
