Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Venzen, Gilberto",1:18,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",33:03,2,7,29%,4,8,50%,3,4,75%,2,2,4,1,4,6,0,0,19
"Berdiel, Miguel 'Ali'",23:56,0,2,0%,0,1,0%,1,2,50%,1,2,3,3,4,2,0,0,1
"Rivera, Christian J.",9:19,1,3,33%,0,0,0%,0,0,0%,0,3,3,0,1,0,0,0,2
"Dalmau, Ricardo",34:20,3,6,50%,2,5,40%,4,4,100%,0,4,4,5,3,3,2,0,16
"Villegas, Samuel",10:37,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,0,3,1,0,0
"Gonzalez, Miguel",15:08,2,2,100%,1,1,100%,1,3,33%,1,1,2,0,1,2,2,0,8
"Gonzalez, Christopher",2:06,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Rivas, Luis A.",8:43,0,1,0%,0,0,0%,2,2,100%,0,1,1,0,1,1,0,1,2
"Narvaez, Manuel Antonio",27:14,4,9,44%,0,0,0%,0,2,0%,2,6,8,3,0,0,0,0,8
"Nelson, Edward",34:16,6,13,46%,0,0,0%,1,2,50%,6,9,15,1,1,4,3,0,13
Totals:,,18,43,42%,8,18,44%,12,19,63%,12,29,41,14,15,22,8,1,72
