Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",36:28,5,9,56%,1,4,25%,0,0,0%,0,6,6,5,2,4,1,0,13
"Martinez, Carlos",2:26,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,2
"Figueroa, Carlos",7:37,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,1,0,0,0,3
"Abreu, Álex",37:02,1,1,100%,1,4,25%,1,2,50%,0,3,3,12,3,1,1,0,6
"Hernández, Luis 'Pelacoco'",12:23,3,5,60%,1,1,100%,3,4,75%,2,1,3,0,1,0,0,1,12
"Johnson, Daniel",29:39,4,7,57%,1,5,20%,6,6,100%,2,1,3,0,3,3,1,1,17
"Behanan, Chane",30:57,9,13,69%,1,3,33%,1,1,100%,3,5,8,4,3,3,1,0,22
"Guitián, José",28:59,0,1,0%,4,7,57%,0,0,0%,1,4,5,1,3,0,1,0,12
"Matos, Jorge L.",6:48,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Gaston, Chris",7:36,0,0,0%,0,0,0%,2,2,100%,1,0,1,0,2,3,0,1,2
Totals:,,23,38,61%,10,25,40%,13,15,87%,9,22,31,22,20,16,5,3,89
