Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",20:05,3,9,33%,0,1,0%,0,0,0%,0,0,0,3,0,0,0,0,6
"Ortiz, Jose",19:47,4,6,67%,3,9,33%,0,0,0%,1,2,3,5,1,1,1,0,17
"Torres, Andres",31:37,4,4,100%,1,4,25%,4,5,80%,0,4,4,13,2,3,1,0,15
"Galindo, Alex",23:28,4,7,57%,4,7,57%,0,0,0%,2,0,2,4,0,2,1,0,20
"Fizer, Marcus",26:43,5,13,38%,1,3,33%,2,2,100%,5,11,16,2,2,4,0,0,15
"Vega, Christopher",18:17,3,8,38%,1,3,33%,0,1,0%,0,2,2,1,0,2,0,0,9
"Sanchez, Kennel",20,0,4,0%,1,3,33%,1,2,50%,0,3,3,0,1,0,0,0,4
"Vazquez, Tomas",40,12,23,52%,1,2,50%,4,6,67%,15,6,21,1,3,0,2,2,31
Totals:,,35,74,47%,12,32,38%,11,16,69%,23,28,51,29,9,12,5,2,117
