Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",14:07,6,6,100%,0,1,0%,0,0,0%,2,2,4,2,4,3,0,0,12
"Ramirez, Luis S.",5:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,2,2,0,0,0
"Duran, Cliff",10:32,0,3,0%,1,1,100%,0,0,0%,0,3,3,4,0,0,0,0,3
"Ortiz, Andres",18:57,2,3,67%,0,0,0%,1,2,50%,2,0,2,1,4,0,0,1,5
"Hamilton, Kevin",23:31,0,2,0%,3,3,100%,0,0,0%,0,4,4,4,2,7,3,0,9
"Wafer, Vakeaton",25:14,5,9,56%,1,3,33%,2,4,50%,0,1,1,0,0,0,1,0,15
"Sosa, Isaac",15:52,1,1,100%,4,7,57%,0,0,0%,0,1,1,1,1,0,0,0,14
"Maldonado, Hector Luis",0:16,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wilkins, Damien",31:24,6,9,67%,1,1,100%,4,4,100%,0,3,3,4,3,4,2,3,19
"Mitchell, Markus",11,0,1,0%,0,0,0%,0,0,0%,1,1,2,2,1,0,1,0,0
"Gaston, Chris",7:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Aubry, Jeffrion",13:57,0,2,0%,0,0,0%,0,0,0%,2,3,5,0,0,1,1,1,0
"Phillip, Darren",21:38,2,7,29%,0,0,0%,2,4,50%,2,5,7,3,3,1,0,1,6
Totals:,,22,43,51%,10,17,59%,9,14,64%,9,23,32,22,21,18,8,6,83
