Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",31:51,3,8,38%,4,10,40%,2,2,100%,2,3,5,1,2,1,2,0,20
"Gonzalez, Javier",23:47,3,3,100%,1,2,50%,0,0,0%,0,2,2,2,2,2,3,0,9
"Sosa, Edgar",28:08,2,6,33%,0,1,0%,0,0,0%,0,1,1,4,0,1,2,0,4
"Pagan, Wilfredo",12:09,0,0,0%,1,1,100%,0,2,0%,0,1,1,1,1,1,0,0,3
"Villafane, Luis",14:33,1,2,50%,0,0,0%,0,0,0%,1,0,1,1,4,0,0,1,2
"Sánchez, Ricardo 'Ricky'",7:15,0,1,0%,0,0,0%,2,2,100%,0,2,2,1,2,0,1,0,2
"Orozco, William",23:02,0,5,0%,1,5,20%,1,2,50%,3,2,5,2,4,2,0,5,4
"Jackson, David 'Mooch'",33:46,1,5,20%,5,7,71%,2,2,100%,0,5,5,5,3,1,1,0,19
"McDonald, William",25:26,4,14,29%,1,2,50%,1,2,50%,7,1,8,0,1,2,0,1,12
Totals:,,14,44,32%,13,28,46%,8,12,67%,13,17,30,17,19,10,9,7,75
