Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",34:12,5,9,56%,2,4,50%,10,12,83%,2,3,5,5,2,1,2,0,26
"Rodriguez, Jose G.",19:54,2,7,29%,1,5,20%,4,4,100%,0,5,5,3,4,2,0,0,11
"Ramirez, Luis S.",5:58,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Duran, Cliff",19:54,0,0,0%,0,4,0%,0,0,0%,0,1,1,2,4,4,1,0,0
"Thun, Hans",3:57,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Caraballo, Jerome",5:32,1,1,100%,0,0,0%,0,0,0%,2,0,2,0,1,1,0,0,2
"Butler, Nathaniel",35:52,1,3,33%,0,1,0%,4,7,57%,0,6,6,3,1,1,1,0,6
"Arroyo, Carlos Andrés",0:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Laury, David",26:30,8,11,73%,1,1,100%,6,8,75%,4,4,8,4,2,1,0,0,25
"West, Brandon",18:07,1,2,50%,0,0,0%,1,2,50%,2,1,3,1,1,1,1,2,3
"Collier, Devon",29:48,5,12,42%,0,1,0%,4,6,67%,8,6,14,2,3,5,2,0,14
Totals:,,23,46,50%,5,18,28%,29,39,74%,18,26,44,20,18,17,7,2,90
