Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",28:08,5,9,56%,1,2,50%,3,4,75%,3,2,5,1,3,2,1,0,16
"Rudd, Victor",18:59,1,6,17%,0,4,0%,2,2,100%,2,5,7,2,0,2,1,0,4
"Akindele, Jeleel",23:55,4,5,80%,0,1,0%,2,3,67%,2,7,9,2,4,3,2,0,10
"Clemente, Denis",28:50,1,4,25%,3,4,75%,0,0,0%,0,0,0,5,2,0,0,0,11
"López, Carlos 'Yao'",10:54,2,3,67%,0,0,0%,2,2,100%,2,2,4,0,2,2,0,1,6
"Cintrón, Raymond",18:01,0,1,0%,1,3,33%,0,0,0%,0,1,1,1,3,1,0,0,3
"Huertas, David",33:18,3,6,50%,5,10,50%,7,7,100%,0,4,4,4,3,1,0,1,28
"Rodriguez, Wilfredo 'Willie'",17:19,1,1,100%,1,1,100%,0,0,0%,1,2,3,2,3,1,3,1,5
"Collier, Devon",20:31,3,6,50%,0,0,0%,0,0,0%,2,3,5,0,3,1,0,0,6
Totals:,,20,41,49%,11,25,44%,16,18,89%,12,26,38,17,23,13,7,3,89
