Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",30:28,5,7,71%,0,3,0%,3,6,50%,0,4,4,4,3,0,0,0,13
"Clarke, Coty",39:07,7,10,70%,3,6,50%,10,11,91%,1,7,8,4,0,4,3,0,33
"Alamo, Angel 'Junito'",4:50,0,0,0%,0,2,0%,2,2,100%,0,0,0,1,2,1,0,0,2
"Clemente, Denis",11:26,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,1,0,0
"Cortes, David",8,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Victor, Cuthbert",13:58,1,2,50%,0,1,0%,0,0,0%,3,4,7,1,4,1,1,1,2
"Lalanne, Cady",33:48,4,7,57%,0,1,0%,4,6,67%,3,5,8,1,5,2,2,2,12
"Jones, Joel",5:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,0,0
"Balkman, Renaldo",22:54,5,7,71%,0,1,0%,1,4,25%,3,4,7,1,1,1,0,0,11
"Huertas, David",30:02,7,10,70%,1,4,25%,2,3,67%,2,4,6,3,1,2,1,0,19
Totals:,,29,44,66%,4,20,20%,22,32,69%,12,29,41,16,20,11,8,3,92
