Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"James, Shawn",30:22,5,6,83%,0,0,0%,3,3,100%,0,5,5,2,2,1,0,5,13
"Ortiz, Chris",16:57,1,4,25%,2,2,100%,2,2,100%,0,2,2,0,3,0,0,0,10
"Arroyo, Carlos",29:41,6,6,100%,1,2,50%,3,3,100%,0,0,0,11,2,4,0,0,18
"James, Damion",31:10,2,7,29%,2,4,50%,2,4,50%,1,15,16,1,1,1,2,0,12
"Ayuso, Elias 'Larry'",15:26,0,2,0%,0,2,0%,2,2,100%,0,0,0,0,3,1,0,0,2
"Villafane, Luis",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",24:21,3,5,60%,1,3,33%,0,0,0%,0,3,3,5,2,1,0,0,9
"Colón, Alexis 'Bebo'",22:54,2,4,50%,1,1,100%,2,2,100%,1,4,5,3,2,1,1,1,9
"Rivera, Filiberto",5:21,0,0,0%,1,1,100%,0,0,0%,0,1,1,2,1,2,0,0,3
"Meléndez, Ricardo 'Ricky'",5:07,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Peavy, Nathan",17:39,3,6,50%,0,0,0%,1,2,50%,0,2,2,3,2,0,0,0,7
Totals:,,22,40,55%,8,16,50%,15,18,83%,2,32,34,27,18,11,3,6,83
