Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",23:28,3,5,60%,0,2,0%,5,5,100%,0,3,3,3,2,1,0,0,11
"Escalera, Carlos",26:32,4,8,50%,1,2,50%,1,2,50%,1,3,4,1,4,2,1,1,12
"Figueroa, Angel 'Buster'",19:15,2,8,25%,1,3,33%,3,3,100%,5,3,8,0,2,1,1,0,10
"Vassallo, Ángel Daniel",26:52,2,9,22%,1,4,25%,0,0,0%,1,4,5,3,1,3,0,1,7
"Guzmán, Ánsel",16:32,3,3,100%,0,0,0%,1,4,25%,0,2,2,5,1,2,0,0,7
"Maye, James",33:28,4,6,67%,1,4,25%,2,2,100%,0,4,4,4,3,1,4,0,13
"Burgess, Chris",26:28,6,7,86%,0,1,0%,1,3,33%,5,6,11,2,2,0,0,4,13
"Narvaez, Manuel Antonio",13:32,2,2,100%,0,0,0%,2,3,67%,0,2,2,2,1,0,1,0,6
"Colon, Gabriel 'Pirulo'",13:53,1,3,33%,0,0,0%,2,2,100%,1,2,3,0,3,1,0,1,4
Totals:,,27,51,53%,4,16,25%,17,24,71%,13,29,42,20,19,11,7,7,83
