Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",14:55,1,1,100%,1,1,100%,0,0,0%,0,0,0,3,1,3,2,0,5
"Crawford, E.J.",17:39,2,6,33%,2,5,40%,0,0,0%,0,1,1,1,0,0,0,0,10
"Scott, Trevon",32:08,3,7,43%,3,6,50%,1,2,50%,6,2,8,3,1,1,1,2,16
"Pacheco, Georgie",16:29,0,3,0%,1,2,50%,2,2,100%,2,1,3,4,1,2,2,0,5
"Cheatham, Haanif",25:05,8,10,80%,0,2,0%,2,2,100%,0,3,3,2,4,2,1,0,18
"López, Luis",4:26,1,1,100%,0,0,0%,1,2,50%,0,1,1,1,4,0,0,0,3
"Rivera, Carlos Rubén",23:50,4,4,100%,1,4,25%,2,2,100%,1,1,2,5,2,2,1,0,13
"López, Matt",19:13,3,3,100%,0,0,0%,1,2,50%,0,1,1,2,2,2,1,0,7
"Vassallo, Ángel Daniel",32:24,4,9,44%,3,6,50%,2,2,100%,3,7,10,3,4,1,3,0,19
"Mitchell, Tony",13:51,8,9,89%,0,0,0%,1,1,100%,2,2,4,3,4,1,0,0,17
Totals:,,34,53,64%,11,26,42%,12,15,80%,14,19,33,27,23,14,11,2,113
