Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",21:42,1,2,50%,3,3,100%,0,0,0%,1,2,3,1,2,2,1,0,11
"Diaz, Luis Miguel",0:28,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Rodriguez, Jose G.",3:39,0,1,0%,1,1,100%,0,0,0%,0,0,0,2,2,0,0,0,3
"Rosas, Samuel",21:07,1,2,50%,0,1,0%,3,4,75%,0,2,2,6,3,1,0,0,5
"Hinson, Darnell",29:15,5,9,56%,1,4,25%,11,12,92%,0,3,3,4,2,4,1,0,24
"Rodriguez, Erick",1:36,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Piñeiro, Juan Pablo",22:13,0,1,0%,1,1,100%,12,16,75%,0,2,2,1,3,3,2,0,15
"Phelps, Eugene",25:44,9,16,56%,0,0,0%,5,5,100%,3,8,11,2,2,3,3,0,23
"Ramos, Enrique",1:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Strong, Carlos",27:26,3,5,60%,2,3,67%,1,2,50%,2,0,2,2,5,0,3,0,13
"Santiago, Carlos G.",0:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sánchez, Ricardo 'Ricky'",33:15,2,4,50%,1,4,25%,3,4,75%,1,3,4,3,4,0,1,0,10
"Penn, Kleon",11:37,2,3,67%,0,0,0%,0,0,0%,1,0,1,1,4,1,1,1,4
Totals:,,23,44,52%,9,17,53%,35,43,81%,10,20,30,22,28,15,12,1,108
