Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",30:47,4,6,67%,0,0,0%,8,14,57%,3,8,11,2,5,3,1,0,16
"Colón, Benjamín",24:25,1,3,33%,1,1,100%,0,0,0%,1,2,3,2,3,1,0,1,5
"Manderson, Isaiah",3:47,1,3,33%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Lynch, J.R.",6:41,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Rivera, Filiberto",27:44,2,3,67%,1,2,50%,2,2,100%,0,3,3,3,1,3,0,0,9
"Sosa, Isaac",34:22,3,8,38%,1,7,14%,3,3,100%,0,0,0,2,4,3,2,0,12
"Bishop, Tony",33:40,4,5,80%,3,6,50%,4,6,67%,2,9,11,2,2,2,0,1,21
"Pérez, Rafael",15:10,0,1,0%,0,1,0%,0,0,0%,2,0,2,2,2,0,0,0,0
"Matos, Jorge L.",10:48,2,2,100%,0,2,0%,0,0,0%,0,0,0,0,3,1,0,0,4
"Garcia, Angel 'Piwi'",0:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Barea, José Juan",11:50,2,4,50%,0,4,0%,2,2,100%,0,2,2,1,0,1,0,0,6
Totals:,,19,36,53%,6,23,26%,19,27,70%,9,26,35,14,20,14,3,2,75
