Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",6:31,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,1,0,0
"Duran, Cliff",14:32,0,2,0%,0,1,0%,0,0,0%,1,1,2,0,1,1,0,0,0
"Doolittle, Kristian",30:56,2,3,67%,1,4,25%,2,2,100%,2,11,13,4,0,3,2,0,9
"Rodriguez, Angel Daniel",31:42,4,10,40%,1,2,50%,7,7,100%,1,2,3,7,2,1,3,0,18
"Pérez, Owen",2:16,1,2,50%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Negron, Alexis J.",2:16,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Santiago, Jr., Benito",33:31,2,2,100%,6,11,55%,4,6,67%,0,6,6,2,1,1,1,0,26
"Hernandez, Dewan",24:22,7,14,50%,0,0,0%,5,8,63%,1,6,7,0,2,0,2,2,19
"Pearson, Ryan",4:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Romero, Ismael",15:57,3,4,75%,0,2,0%,0,0,0%,0,2,2,3,1,1,1,1,6
"Martinez, Giovanny",2:16,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cuascut, Luis D",2:16,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Mojica, Javier",29:12,0,4,0%,0,2,0%,5,7,71%,1,2,3,1,3,2,1,0,5
Totals:,,19,45,42%,8,23,35%,23,30,77%,8,33,41,18,10,10,11,3,85
