Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilson, Jamil",37:10,2,9,22%,0,5,0%,5,5,100%,0,10,10,11,4,3,0,1,9
"Tyler, Jeremy",23:58,6,11,55%,0,1,0%,2,3,67%,0,3,3,0,2,6,1,0,14
"Colón, Alexis 'Bebo'",14:38,0,0,0%,1,2,50%,0,0,0%,0,2,2,0,1,0,1,0,3
"Colón, Benjamín",10:45,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,4,0,0,0,0
"Wheeler, Phillip",33:29,11,13,85%,2,5,40%,8,10,80%,6,4,10,1,1,3,0,0,36
"Emory, Carlos",33:42,2,6,33%,4,6,67%,1,2,50%,2,7,9,3,1,1,0,2,17
"Cruz, William",33:08,0,2,0%,1,1,100%,3,4,75%,2,4,6,6,1,2,0,0,6
"Harris, Robert",13:10,0,2,0%,2,3,67%,2,2,100%,2,0,2,0,1,0,0,0,8
Totals:,,21,44,48%,10,23,43%,21,26,81%,13,30,43,21,15,15,2,3,93
