Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lyons, Leo",1:19,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Martínez, Wil",38:27,2,5,40%,3,8,38%,1,2,50%,1,2,3,3,1,2,1,0,14
"Cotto, Rubén",32:20,2,5,40%,1,3,33%,0,0,0%,0,3,3,4,2,1,1,0,7
"Santiago, Jr., Benito",31:50,1,7,14%,2,5,40%,4,8,50%,2,5,7,1,4,3,1,2,12
"Bishop, Tony",35:49,4,7,57%,2,5,40%,7,9,78%,1,5,6,4,3,2,1,2,21
"De Jesus, Felix",0:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Josiah, Jahvari",0:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ocasio, Jonathan",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Samhan, Omar",33:53,2,7,29%,1,3,33%,0,0,0%,3,5,8,2,3,3,0,2,7
"López, Matt",24:22,5,9,56%,0,0,0%,1,3,33%,1,4,5,2,1,0,0,0,11
Totals:,,16,40,40%,9,24,38%,13,22,59%,8,25,33,16,15,11,4,6,72
