Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",28:59,1,2,50%,3,6,50%,4,5,80%,0,6,6,8,1,5,0,0,15
"García, Jonathan",14:06,1,1,100%,0,1,0%,0,0,0%,0,2,2,4,2,2,1,0,2
"McSweeney, Cilk",2:37,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Lockhart, Ian",9:10,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,1,0,0
"Jones, Joel",34:28,7,11,64%,4,7,57%,6,6,100%,1,4,5,5,3,2,1,1,32
"Alamo, Angel 'Junito'",15:29,4,4,100%,0,0,0%,0,0,0%,0,2,2,0,5,0,0,3,8
"Huertas, David",32:19,4,5,80%,4,6,67%,3,4,75%,2,4,6,2,1,5,0,1,23
"Ramos, Peter John",25:06,3,5,60%,0,0,0%,1,4,25%,1,5,6,2,3,1,2,0,7
"Stevenson, Greg",11:09,2,5,40%,0,0,0%,0,0,0%,2,1,3,0,2,1,1,0,4
"Redhage, Shawn",26:37,5,10,50%,0,2,0%,5,6,83%,2,3,5,7,4,1,1,3,15
Totals:,,27,43,63%,11,23,48%,19,25,76%,8,28,36,28,24,18,7,8,106
