Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",29:16,5,9,56%,2,2,100%,8,8,100%,0,2,2,2,0,0,0,0,24
"Ford, Aleem",29:36,2,3,67%,3,6,50%,2,3,67%,1,6,7,0,3,1,0,1,15
"Thompson, Deon",30:50,10,18,56%,0,1,0%,6,8,75%,1,5,6,2,2,2,1,2,26
"Zambrana, Xavier",2:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Guitián, José",22:25,0,0,0%,3,4,75%,2,2,100%,0,6,6,0,1,1,0,0,11
"Cruz, Ismael Yomar",2:32,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Cheatham, Haanif",6,0,2,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,1,0,0
"López, Carlos 'Yao'",9:10,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,4,2,0,0,2
"López, Luis",15:47,2,2,100%,0,1,0%,4,4,100%,0,3,3,0,4,0,0,0,8
"Rivera, Carlos Rubén",23:50,1,2,50%,3,4,75%,0,0,0%,0,2,2,8,1,3,2,0,11
"Renfroe, Alex",27:40,0,0,0%,1,3,33%,0,0,0%,1,2,3,6,1,1,1,0,3
Totals:,,21,39,54%,12,22,55%,22,25,88%,3,27,30,20,20,11,5,3,100
