Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vargas, Gregory",18:43,3,5,60%,1,1,100%,0,0,0%,0,3,3,0,2,2,0,0,9
"Rodriguez, Erick",22:55,1,1,100%,4,6,67%,0,0,0%,0,3,3,2,1,0,1,0,14
"Torres, Andres",21:16,2,4,50%,1,2,50%,0,0,0%,0,3,3,4,4,2,0,0,7
"Carmona, Alejandro 'Bimbo'",36,7,12,58%,0,0,0%,0,0,0%,4,3,7,6,2,2,2,0,14
"Thornton, Al",31:29,4,12,33%,1,4,25%,5,6,83%,3,2,5,1,1,2,1,1,16
"Latimer, Antonio",8:30,0,0,0%,0,0,0%,2,2,100%,0,2,2,0,1,0,0,0,2
"Pérez, Rafael",21:04,1,5,20%,1,1,100%,0,0,0%,0,1,1,1,2,0,0,0,5
"Ramos, Peter John",29:40,4,5,80%,0,0,0%,3,4,75%,3,6,9,0,3,5,0,2,11
"Sweetney, Michael",10:19,1,2,50%,0,0,0%,2,2,100%,0,2,2,1,1,0,0,1,4
Totals:,,23,46,50%,8,14,57%,12,14,86%,10,25,35,15,17,13,4,4,82
