Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jackson, Cedric",13:13,1,3,33%,0,1,0%,0,0,0%,2,1,3,2,2,4,0,0,2
"Martínez, Wil",17:15,1,1,100%,1,2,50%,0,0,0%,0,1,1,0,2,2,0,0,5
"Cotto, Rubén",12:58,0,0,0%,1,3,33%,0,0,0%,0,0,0,3,0,2,0,0,3
"Cintrón, Raymond",14:06,1,2,50%,0,2,0%,0,0,0%,0,0,0,1,1,1,0,0,2
"Batista, Leonel",6:38,3,3,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,1,0,6
"Santiago, Jr., Benito",16:32,2,2,100%,0,0,0%,3,6,50%,1,2,3,1,1,3,0,0,7
"Bishop, Tony",19:37,1,6,17%,0,2,0%,0,0,0%,3,2,5,0,2,3,1,0,2
"Acevedo, Gilberto",8:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,3,2,1,0,0,0
"Josiah, Jahvari",17:11,6,9,67%,1,2,50%,4,4,100%,4,3,7,3,2,1,2,0,19
"Ocasio, Jonathan",13:05,0,3,0%,0,1,0%,1,2,50%,0,1,1,0,2,0,1,0,1
"Samhan, Omar",25:59,2,4,50%,2,7,29%,0,0,0%,1,0,1,1,2,1,2,1,10
"Romero, Ismael",17:13,5,9,56%,0,0,0%,1,4,25%,1,2,3,3,3,1,1,0,11
"López, Matt",17:43,3,8,38%,0,0,0%,1,1,100%,0,7,7,4,0,1,0,0,7
Totals:,,25,51,49%,5,20,25%,10,17,59%,12,20,32,21,21,20,8,1,75
