Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",2:43,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Cintrón, Raymond",10:58,0,0,0%,1,3,33%,0,0,0%,0,1,1,2,1,1,1,0,3
"Elonu, Chinemelu",28:44,7,9,78%,0,1,0%,2,2,100%,3,5,8,4,0,0,0,0,16
"Hodge Jr., Walter",30:45,4,8,50%,1,4,25%,3,3,100%,0,2,2,5,3,1,2,0,14
"Clemente, Denis",17:23,1,3,33%,0,3,0%,2,3,67%,0,0,0,6,1,0,1,0,4
"Pérez, Rafael",11:15,2,3,67%,3,6,50%,0,1,0%,1,0,1,0,2,0,0,0,13
"Villegas, Johwen",19:47,4,6,67%,2,4,50%,2,2,100%,4,0,4,0,3,1,2,0,16
"Pizarro, Christian Jomar",2:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Huertas, David",32:53,5,8,63%,3,5,60%,1,1,100%,1,5,6,3,2,4,2,0,20
"Toro, Fabian",2:43,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Jefferson, Davon",35:06,6,15,40%,0,0,0%,3,3,100%,6,6,12,2,2,1,1,1,15
"Rodriguez, Wilfredo 'Willie'",4:53,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
Totals:,,29,55,53%,10,26,38%,13,15,87%,16,20,36,23,16,9,9,1,101
